02-367,52.2091783175229,20.9740497996333
02-903,52.1892603692548,21.0615431447887
03-922,52.2345128382135,21.0666448652605
04-914,52.1636009670438,21.2138004867189
02-359,52.2127686020752,20.9771534850259
02-611,52.1937470043158,21.0201539867925
00-545,52.2248776997045,21.0153413670533
01-928,52.2732380614482,20.9200951258933
02-758,52.1795020463963,21.0491896930155
01-315,52.2317041092307,20.8977199827132
01-471,52.2421884097001,20.9011301295621
04-392,52.2528473952016,21.0796682604578
00-349,52.2410813787212,21.0274269455894
04-187,52.2376602311779,21.114703105122
03-474,52.2606741604478,21.0321695154306
00-468,52.2207009460454,21.0443198357146
00-013,52.2340201234535,21.0123220127772
03-914,52.2350401575353,21.0590842678869
00-238,52.2484258952356,21.0060404099797
00-113,52.2343671788835,21.0023764339454
00-681,52.2249236474738,21.0094844425573
03-908,52.2370594049189,21.0541375062122
00-992,43.8066261,10.4504051
03-710,52.2504743275253,21.0343834258735
03-844,52.2457620243972,21.0720232637002
01-381,52.229667954998,20.9161455264045
02-683,52.1696376420459,21.0051109415557
03-188,52.3149577969626,20.9642301944667
01-819,52.2766701002302,20.9521877052493
01-922,52.2748905105774,20.9257983985216
01-513,52.2615061366039,20.9885949241725
01-684,52.2826200051373,20.9730333387489
04-401,52.2591601124718,21.1626510994925
02-559,52.202771016224,21.0221002400474
00-896,52.2404066776353,20.9922502991876
00-020,52.2327304721876,21.0157571528395
02-904,52.193769167517,21.0627610205207
02-582,52.1982437328861,21.0074570935696
02-793,52.1367098867042,21.0586979661274
02-560,52.2016172852228,21.0218787298482
02-670,52.1808724460461,21.0219476133651
02-567,52.207809342057,21.0192757306965
02-819,52.147623874594,21.0169113796364
03-193,52.3066424807431,20.9929226590293
04-563,52.2269517354713,21.1539120878874
03-242,52.2928739093943,21.0321311600272
00-815,52.2298215578475,20.9920040671509
03-289,52.3303420661409,21.0507899130534
00-120,52.2307651936701,21.0019981797078
01-148,52.2393517401951,20.9723540051914
01-229,52.2321970453602,20.9620726855407
02-645,52.1931362252832,21.0079789320422
02-820,52.1568396371668,21.0013522312193
02-684,52.1682109605079,21.0142535786282
01-917,52.2817169715988,20.930481770985
03-301,52.2683867389177,21.0178563350928
01-203,52.2320116130567,20.9708786253566
01-184,52.2354636945224,20.9677378615562
03-542,52.2703536127474,21.047687260095
03-214,52.2997972509104,21.0452033548456
00-213,52.2527984637628,21.0014973016634
01-211,52.2292365232107,20.9736845561592
04-928,52.1608392789262,21.2151997939668
03-001,52.3431436431434,20.9873339301839
00-544,52.2238847606799,21.0171896415954
02-595,52.1988537756226,21.0245034589672
02-309,52.2202265035241,20.982547826416
03-687,52.2870941427902,21.0857937367912
03-736,52.2547731761564,21.0436660729974
02-486,52.1974440344383,20.9290705456439
02-549,52.2021924506321,21.0051672926572
04-158,52.2388395813512,21.0999118920195
03-429,52.2619391784332,21.0450037875687
00-732,52.2050123555271,21.0458917685364
00-430,52.2267925456487,21.0363455262539
